zamrznutý,frozen
vlhký,moist
plný,full
hlboký,deep
Pohár nie je prázdny. je  plný , The cup is not empty. it is full
Tanier nie je plytký. je  hlboký , The plate is not shallow. it is deep
Uterák nie je suchý. je  vlhký , The towel is not dry. it is wet
Na chodníku je ľad. chodník je  zamrznutý , There is ice on the pavement. the pavement is  frozen
auto, car
dedko, grandfather
dieťa, child
dom, house
doma, at home
futbalista, footballer
kniha, book
kosť, bone
kvet, flower
lekáreň, chemist
mačka, cat
múzeum, museum
muž, man
námestie, square
pes, dog
posteľ, bed
ruža, rose
srdce, heart
šteňa, puppy
žena, woman
vysoký, high
nízky, low
veľký, large. great
malý, small
pekný, nice
krásny, beautiful
dobrý, good
nový, new
starý, old
moderný, modern
červený, red
zelený, green
čierny, black
biely, white
modrý, blue
žltý, yellow
kto, who
čo, what
aký. aká. aké, what. which
ten. tá. to, that. the. the one that
tento. táto. toto, this
nejaký. nejaká. nejaké, a. an. some. any
je, is
veľmi, very
tam, there. in that place
tu, here
a, and
alebo, or
KTORÝ? (ten alebo tento?),WHICH? (this or that?) – masculine gender
KTORÁ? (tá alebo táto?),WHICH? (this or that?) – feminine gender
KTORÉ? (to alebo toto?),WHICH? (this or that?) – neuter gender
jazyk, language
rok, year
Slovensko, Slovakia
Poľsko, Poland
Nemecko, Germany
Litva, Lithuania
Anglicko, England
mesto, city
hlavné mesto, capital city
študent-študentka, male student-female student
ráno, morning
večer, evening
internát, dormitory
list, letter
univerzita, university
